date,year,month,month_num,state,crime_type,latitude,longitude,fatalities
2022-10-30,2022,October,10,Abuja (FCT),Homicide,8.6827,7.6092,0
2022-10-30,2022,October,10,Anambra,Drug Trafficking,6.5208,6.9322,3
2022-11-01,2022,November,11,Plateau,Terrorism,9.438,9.6226,0
2022-11-01,2022,November,11,Kano,Kidnapping,11.6293,8.8032,0
2022-11-01,2022,November,11,Oyo,Armed Robbery,7.806,3.4938,1
2022-11-01,2022,November,11,Anambra,Cult Clash,5.8824,7.3465,0
2022-11-02,2022,November,11,Rivers,Terrorism,4.814,7.4203,0
2022-11-02,2022,November,11,Lagos,Cult Clash,6.2896,3.8125,3
2022-11-03,2022,November,11,Borno,Terrorism,12.2568,13.5196,0
2022-11-03,2022,November,11,Rivers,Fraud,4.5602,6.567,0
2022-11-04,2022,November,11,Delta,Armed Robbery,5.4234,6.0243,0
2022-11-04,2022,November,11,Rivers,Cybercrime,5.0403,6.6972,0
2022-11-04,2022,November,11,Oyo,Cult Clash,7.463,4.4053,0
2022-11-04,2022,November,11,Kano,Assault,12.0954,8.9831,0
2022-11-04,2022,November,11,Kaduna,Armed Robbery,10.1744,7.0761,0
2022-11-04,2022,November,11,Lagos,Kidnapping,6.4084,3.3339,0
2022-11-04,2022,November,11,Niger,Fraud,9.2218,6.4828,0
2022-11-05,2022,November,11,Kebbi,Terrorism,11.9356,3.8281,5
2022-11-05,2022,November,11,Rivers,Fraud,5.0865,7.3849,3
2022-11-05,2022,November,11,Niger,Terrorism,9.1202,6.2328,0
2022-11-05,2022,November,11,Abuja (FCT),Cybercrime,8.7916,7.7496,0
2022-11-05,2022,November,11,Lagos,Drug Trafficking,6.3926,3.4437,1
2022-11-05,2022,November,11,Zamfara,Drug Trafficking,11.6774,6.9216,0
2022-11-05,2022,November,11,Bauchi,Fraud,10.5242,9.8796,0
2022-11-06,2022,November,11,Abuja (FCT),Fraud,9.2759,7.4766,0
2022-11-06,2022,November,11,Borno,Terrorism,11.8064,13.1857,0
2022-11-06,2022,November,11,Kaduna,Armed Robbery,10.1023,7.1241,1
2022-11-06,2022,November,11,Rivers,Cult Clash,4.4185,7.3674,2
2022-11-06,2022,November,11,Rivers,Kidnapping,5.284,7.4356,0
2022-11-07,2022,November,11,Kano,Cult Clash,12.2833,9.0022,1
2022-11-07,2022,November,11,Lagos,Cult Clash,6.7793,2.9066,3
2022-11-07,2022,November,11,Lagos,Homicide,6.8827,3.4229,0
2022-11-07,2022,November,11,Lagos,Burglary,6.3862,3.2418,0
2022-11-07,2022,November,11,Lagos,Armed Robbery,6.0669,3.3322,0
2022-11-08,2022,November,11,Enugu,Assault,6.2648,7.6999,2
2022-11-08,2022,November,11,Borno,Kidnapping,11.6094,13.6114,0
2022-11-09,2022,November,11,Imo,Homicide,5.1558,7.4544,1
2022-11-11,2022,November,11,Kaduna,Cult Clash,10.465,7.8184,0
2022-11-11,2022,November,11,Kebbi,Burglary,11.204,3.8323,2
2022-11-11,2022,November,11,Anambra,Terrorism,6.1664,6.4926,0
2022-11-12,2022,November,11,Rivers,Burglary,5.1323,7.4047,1
2022-11-12,2022,November,11,Lagos,Terrorism,6.1019,3.0832,1
2022-11-12,2022,November,11,Borno,Armed Robbery,12.214,13.0341,0
2022-11-12,2022,November,11,Imo,Drug Trafficking,5.1326,7.4749,0
2022-11-13,2022,November,11,Abuja (FCT),Assault,9.4974,7.8729,0
2022-11-14,2022,November,11,Delta,Assault,5.2544,5.6327,0
2022-11-14,2022,November,11,Oyo,Armed Robbery,7.7444,3.9238,1
2022-11-15,2022,November,11,Borno,Homicide,11.7068,13.2157,5
2022-11-15,2022,November,11,Anambra,Terrorism,6.6672,7.3593,0
2022-11-16,2022,November,11,Lagos,Kidnapping,6.6283,3.8363,3
2022-11-17,2022,November,11,Kaduna,Terrorism,10.5466,7.4956,1
2022-11-17,2022,November,11,Niger,Armed Robbery,10.1038,6.1295,0
2022-11-17,2022,November,11,Abuja (FCT),Cybercrime,8.8043,7.8254,0
2022-11-17,2022,November,11,Lagos,Cult Clash,6.6606,3.8342,1
2022-11-18,2022,November,11,Anambra,Armed Robbery,6.0926,7.2578,1
2022-11-18,2022,November,11,Delta,Kidnapping,5.1724,5.5579,1
2022-11-18,2022,November,11,Lagos,Armed Robbery,6.1625,3.6016,0
2022-11-18,2022,November,11,Enugu,Fraud,6.8169,7.8069,0
2022-11-19,2022,November,11,Kano,Drug Trafficking,12.4949,8.1633,0
2022-11-20,2022,November,11,Edo,Fraud,6.7607,6.0811,0
2022-11-20,2022,November,11,Imo,Terrorism,5.5388,7.4379,0
2022-11-21,2022,November,11,Abuja (FCT),Kidnapping,8.9175,7.0562,2
2022-11-23,2022,November,11,Delta,Armed Robbery,5.8892,6.1481,0
2022-11-23,2022,November,11,Oyo,Fraud,7.6238,4.2555,0
2022-11-23,2022,November,11,Zamfara,Homicide,12.465,6.5242,0
2022-11-23,2022,November,11,Niger,Drug Trafficking,9.7906,6.1896,1
2022-11-24,2022,November,11,Delta,Drug Trafficking,5.2836,6.3714,0
2022-11-25,2022,November,11,Abuja (FCT),Cybercrime,9.1153,7.1287,0
2022-11-25,2022,November,11,Abuja (FCT),Drug Trafficking,9.4279,7.3837,1
2022-11-27,2022,November,11,Plateau,Homicide,9.0042,9.0511,1
2022-11-28,2022,November,11,Enugu,Terrorism,6.7955,7.5854,2
2022-11-28,2022,November,11,Lagos,Burglary,6.2872,3.2655,2
2022-11-29,2022,November,11,Abuja (FCT),Drug Trafficking,8.7171,7.0343,0
2022-11-29,2022,November,11,Ogun,Assault,7.3183,2.8956,0
2022-11-29,2022,November,11,Borno,Cybercrime,12.0615,12.6707,4
2022-11-29,2022,November,11,Borno,Cult Clash,12.0099,13.5325,0
2022-11-30,2022,November,11,Plateau,Drug Trafficking,9.5123,9.961,2
2022-11-30,2022,November,11,Plateau,Cybercrime,9.2543,9.9582,0
2022-11-30,2022,November,11,Niger,Cybercrime,9.7586,6.4686,0
2022-11-30,2022,November,11,Oyo,Fraud,8.0875,3.5385,1
2022-12-02,2022,December,12,Delta,Fraud,5.276,5.8931,1
2022-12-03,2022,December,12,Niger,Homicide,9.3349,6.3574,0
2022-12-03,2022,December,12,Kebbi,Cybercrime,11.1638,4.114,0
2022-12-03,2022,December,12,Delta,Cybercrime,5.3196,6.1718,0
2022-12-04,2022,December,12,Abuja (FCT),Terrorism,9.0657,7.8943,1
2022-12-04,2022,December,12,Kano,Assault,12.4742,8.9857,0
2022-12-04,2022,December,12,Rivers,Terrorism,4.5197,7.1828,1
2022-12-04,2022,December,12,Imo,Drug Trafficking,5.2679,7.1413,0
2022-12-05,2022,December,12,Borno,Fraud,11.4491,12.961,0
2022-12-05,2022,December,12,Plateau,Armed Robbery,8.7677,9.715,5
2022-12-06,2022,December,12,Plateau,Drug Trafficking,8.8247,9.3984,0
2022-12-06,2022,December,12,Abuja (FCT),Homicide,9.2981,7.1001,1
2022-12-06,2022,December,12,Imo,Cybercrime,5.4524,7.4673,0
2022-12-06,2022,December,12,Plateau,Cult Clash,8.7555,9.4162,2
2022-12-07,2022,December,12,Imo,Cult Clash,6.0656,7.1501,0
2022-12-07,2022,December,12,Kano,Homicide,12.2658,8.434,1
2022-12-09,2022,December,12,Lagos,Terrorism,6.0587,3.3584,0
2022-12-09,2022,December,12,Oyo,Terrorism,7.726,3.9081,3
2022-12-09,2022,December,12,Kaduna,Assault,10.7054,7.704,0
2022-12-09,2022,December,12,Plateau,Kidnapping,9.4333,9.4914,0
2022-12-10,2022,December,12,Anambra,Drug Trafficking,5.935,7.3301,0
2022-12-10,2022,December,12,Kaduna,Terrorism,10.7989,7.0978,3
2022-12-11,2022,December,12,Delta,Burglary,5.4818,6.003,0
2022-12-11,2022,December,12,Abuja (FCT),Burglary,9.4561,7.7381,0
2022-12-11,2022,December,12,Kaduna,Armed Robbery,10.5598,7.198,0
2022-12-12,2022,December,12,Lagos,Assault,6.456,3.5667,0
2022-12-12,2022,December,12,Kaduna,Drug Trafficking,10.8751,7.6488,1
2022-12-13,2022,December,12,Borno,Assault,11.8774,13.4364,1
2022-12-14,2022,December,12,Plateau,Fraud,8.8207,9.4154,0
2022-12-14,2022,December,12,Oyo,Cult Clash,7.5627,3.4551,0
2022-12-14,2022,December,12,Oyo,Cybercrime,7.7358,4.3206,3
2022-12-15,2022,December,12,Lagos,Fraud,6.6023,3.5727,1
2022-12-15,2022,December,12,Lagos,Burglary,6.5874,3.5814,1
2022-12-15,2022,December,12,Oyo,Cult Clash,8.0171,3.4787,0
2022-12-16,2022,December,12,Oyo,Kidnapping,7.6427,3.5695,4
2022-12-16,2022,December,12,Abuja (FCT),Drug Trafficking,9.5424,7.212,0
2022-12-16,2022,December,12,Imo,Burglary,5.9033,6.7469,0
2022-12-17,2022,December,12,Rivers,Fraud,4.7395,7.3736,0
2022-12-17,2022,December,12,Abuja (FCT),Armed Robbery,9.0793,7.6506,2
2022-12-17,2022,December,12,Borno,Cult Clash,12.222,12.6621,0
2022-12-17,2022,December,12,Lagos,Cybercrime,6.7704,3.8552,1
2022-12-18,2022,December,12,Sokoto,Fraud,12.6424,4.7937,0
2022-12-18,2022,December,12,Sokoto,Burglary,12.5093,5.7062,0
2022-12-18,2022,December,12,Niger,Cybercrime,9.2382,6.6127,1
2022-12-19,2022,December,12,Kano,Armed Robbery,11.6458,8.5779,0
2022-12-19,2022,December,12,Bauchi,Drug Trafficking,9.8236,10.1613,0
2022-12-19,2022,December,12,Delta,Burglary,5.4398,5.984,0
2022-12-22,2022,December,12,Zamfara,Armed Robbery,12.6484,6.3291,0
2022-12-22,2022,December,12,Imo,Cult Clash,5.597,7.3591,0
2022-12-23,2022,December,12,Abuja (FCT),Homicide,8.7433,7.0573,1
2022-12-23,2022,December,12,Imo,Cybercrime,5.8893,7.2484,0
2022-12-23,2022,December,12,Kano,Kidnapping,11.9143,8.7738,0
2022-12-23,2022,December,12,Niger,Kidnapping,9.2689,6.3526,0
2022-12-23,2022,December,12,Plateau,Homicide,9.082,9.5158,1
2022-12-24,2022,December,12,Rivers,Armed Robbery,4.5515,6.7953,4
2022-12-24,2022,December,12,Lagos,Fraud,6.7631,3.1278,0
2022-12-25,2022,December,12,Abuja (FCT),Burglary,9.3136,7.1058,3
2022-12-25,2022,December,12,Anambra,Fraud,6.0392,6.9614,0
2022-12-26,2022,December,12,Kano,Burglary,11.5545,8.3971,1
2022-12-26,2022,December,12,Abuja (FCT),Cult Clash,9.2732,7.1266,0
2022-12-26,2022,December,12,Lagos,Homicide,6.1501,3.4527,0
2022-12-26,2022,December,12,Borno,Homicide,11.567,13.3335,0
2022-12-26,2022,December,12,Abuja (FCT),Cybercrime,8.8956,7.3397,0
2022-12-27,2022,December,12,Abuja (FCT),Fraud,8.9303,7.0316,0
2022-12-27,2022,December,12,Borno,Armed Robbery,12.1485,13.4398,2
2022-12-29,2022,December,12,Kano,Terrorism,11.9948,8.6282,0
2022-12-29,2022,December,12,Anambra,Homicide,6.1438,7.2675,1
2022-12-30,2022,December,12,Plateau,Kidnapping,9.5518,9.3761,0
2022-12-30,2022,December,12,Lagos,Kidnapping,6.6579,3.3712,2
2022-12-30,2022,December,12,Abuja (FCT),Terrorism,9.5746,6.9156,2
2022-12-31,2022,December,12,Imo,Homicide,5.7355,7.4314,0
2022-12-31,2022,December,12,Lagos,Cybercrime,6.0327,3.8013,4
2022-12-31,2022,December,12,Lagos,Armed Robbery,6.0465,3.8515,0
2023-01-01,2023,January,1,Imo,Assault,5.6045,6.7839,0
2023-01-02,2023,January,1,Abuja (FCT),Kidnapping,9.5274,7.5888,0
2023-01-02,2023,January,1,Kano,Burglary,11.706,8.7216,0
2023-01-03,2023,January,1,Anambra,Drug Trafficking,6.2889,7.4279,0
2023-01-03,2023,January,1,Delta,Drug Trafficking,5.6947,5.8175,3
2023-01-03,2023,January,1,Kaduna,Kidnapping,10.7857,7.2165,1
2023-01-03,2023,January,1,Rivers,Kidnapping,5.1095,7.3845,4
2023-01-03,2023,January,1,Borno,Drug Trafficking,12.1606,12.7523,0
2023-01-04,2023,January,1,Kaduna,Fraud,10.2092,7.2643,0
2023-01-04,2023,January,1,Oyo,Kidnapping,7.8942,3.8262,1
2023-01-04,2023,January,1,Delta,Kidnapping,5.4885,5.901,1
2023-01-04,2023,January,1,Lagos,Fraud,6.0394,3.3538,1
2023-01-05,2023,January,1,Rivers,Homicide,4.5248,7.5217,0
2023-01-05,2023,January,1,Kano,Armed Robbery,11.7779,8.4305,0
2023-01-05,2023,January,1,Kaduna,Cybercrime,10.0807,7.2476,0
2023-01-06,2023,January,1,Delta,Cult Clash,5.3967,5.5665,0
2023-01-07,2023,January,1,Zamfara,Drug Trafficking,12.4179,6.7085,1
2023-01-07,2023,January,1,Rivers,Fraud,5.3154,6.7803,0
2023-01-08,2023,January,1,Kano,Fraud,11.9444,8.3907,0
2023-01-08,2023,January,1,Abuja (FCT),Fraud,9.1957,7.0331,0
2023-01-08,2023,January,1,Abuja (FCT),Drug Trafficking,8.956,7.0683,0
2023-01-09,2023,January,1,Imo,Cybercrime,5.3642,6.7901,1
2023-01-09,2023,January,1,Oyo,Burglary,8.1481,3.7458,0
2023-01-09,2023,January,1,Rivers,Fraud,5.3045,7.4869,1
2023-01-09,2023,January,1,Delta,Homicide,5.8595,6.2957,2
2023-01-10,2023,January,1,Abuja (FCT),Drug Trafficking,9.0486,7.6738,0
2023-01-10,2023,January,1,Abuja (FCT),Cult Clash,9.1496,7.0886,1
2023-01-11,2023,January,1,Plateau,Drug Trafficking,9.4365,9.6181,0
2023-01-11,2023,January,1,Imo,Drug Trafficking,5.2752,7.1147,0
2023-01-11,2023,January,1,Oyo,Fraud,7.7691,4.1756,0
2023-01-11,2023,January,1,Lagos,Cult Clash,6.4592,3.2064,1
2023-01-12,2023,January,1,Niger,Cult Clash,9.3978,6.1497,1
2023-01-12,2023,January,1,Delta,Kidnapping,5.8007,5.6171,1
2023-01-12,2023,January,1,Borno,Terrorism,11.3659,12.9973,2
2023-01-13,2023,January,1,Abuja (FCT),Cybercrime,8.7255,7.4862,2
2023-01-13,2023,January,1,Oyo,Assault,8.0762,4.3221,0
2023-01-13,2023,January,1,Abuja (FCT),Terrorism,9.2415,7.7958,0
2023-01-14,2023,January,1,Lagos,Fraud,6.6293,3.031,1
2023-01-15,2023,January,1,Abuja (FCT),Homicide,9.1517,7.1057,1
2023-01-15,2023,January,1,Lagos,Armed Robbery,6.5302,3.2918,0
2023-01-16,2023,January,1,Lagos,Armed Robbery,6.3053,3.4125,0
2023-01-16,2023,January,1,Abuja (FCT),Fraud,9.4797,7.6876,0
2023-01-16,2023,January,1,Zamfara,Burglary,12.4809,6.3791,3
2023-01-17,2023,January,1,Delta,Cult Clash,5.513,5.4952,0
2023-01-17,2023,January,1,Borno,Kidnapping,12.2332,13.5278,0
2023-01-18,2023,January,1,Zamfara,Assault,11.7767,6.6361,0
2023-01-18,2023,January,1,Oyo,Terrorism,7.5872,3.8983,0
2023-01-18,2023,January,1,Sokoto,Armed Robbery,12.8881,4.8274,2
2023-01-19,2023,January,1,Zamfara,Armed Robbery,11.7703,6.9533,0
2023-01-20,2023,January,1,Kaduna,Terrorism,10.4426,7.1755,1
2023-01-21,2023,January,1,Anambra,Terrorism,5.7831,6.8534,2
2023-01-22,2023,January,1,Kaduna,Cult Clash,10.2021,7.7059,0
2023-01-23,2023,January,1,Anambra,Cult Clash,6.1557,7.2531,0
2023-01-23,2023,January,1,Borno,Assault,11.7086,13.4788,2
2023-01-24,2023,January,1,Plateau,Burglary,9.1808,9.7937,0
2023-01-24,2023,January,1,Rivers,Kidnapping,4.5018,6.5715,2
2023-01-24,2023,January,1,Borno,Cybercrime,11.4913,13.0917,0
2023-01-24,2023,January,1,Lagos,Drug Trafficking,6.1242,3.8076,1
2023-01-24,2023,January,1,Kano,Assault,12.2168,8.5443,1
2023-01-25,2023,January,1,Abuja (FCT),Fraud,9.2248,7.6393,2
2023-01-25,2023,January,1,Lagos,Fraud,6.0393,3.602,1
2023-01-26,2023,January,1,Ogun,Homicide,6.7188,3.3967,1
2023-01-27,2023,January,1,Lagos,Cult Clash,6.2175,3.3352,0
2023-01-28,2023,January,1,Kaduna,Fraud,10.5052,7.6682,0
2023-01-29,2023,January,1,Anambra,Homicide,6.1822,6.9867,0
2023-01-30,2023,January,1,Lagos,Burglary,6.1895,3.4069,1
2023-01-31,2023,January,1,Kano,Terrorism,11.7819,9.0811,1
2023-01-31,2023,January,1,Oyo,Fraud,7.8922,4.3246,2
2023-02-01,2023,February,2,Sokoto,Terrorism,13.0895,5.0247,1
2023-02-01,2023,February,2,Delta,Drug Trafficking,5.3269,5.9435,0
2023-02-01,2023,February,2,Enugu,Kidnapping,6.8752,7.6486,3
2023-02-01,2023,February,2,Imo,Armed Robbery,6.0499,6.7167,1
2023-02-03,2023,February,2,Imo,Assault,5.6547,7.1305,4
2023-02-03,2023,February,2,Delta,Armed Robbery,5.5108,5.5282,1
2023-02-03,2023,February,2,Rivers,Drug Trafficking,4.4454,7.434,0
2023-02-03,2023,February,2,Lagos,Drug Trafficking,6.6642,3.0612,4
2023-02-03,2023,February,2,Anambra,Assault,5.9226,7.3662,0
2023-02-04,2023,February,2,Kaduna,Armed Robbery,10.8137,7.9269,1
2023-02-04,2023,February,2,Kano,Cybercrime,12.286,8.5745,0
2023-02-04,2023,February,2,Kaduna,Cybercrime,10.0808,7.296,1
2023-02-04,2023,February,2,Lagos,Cybercrime,6.1725,3.0542,0
2023-02-05,2023,February,2,Rivers,Fraud,4.3431,6.879,1
2023-02-06,2023,February,2,Oyo,Homicide,8.0391,4.3582,2
2023-02-06,2023,February,2,Borno,Homicide,11.4545,13.0187,2
2023-02-06,2023,February,2,Lagos,Fraud,6.897,3.15,1
2023-02-07,2023,February,2,Ogun,Drug Trafficking,7.1713,3.4207,1
2023-02-07,2023,February,2,Cross River,Cult Clash,5.4312,8.4859,1
2023-02-07,2023,February,2,Kaduna,Fraud,10.7831,7.6615,0
2023-02-08,2023,February,2,Lagos,Armed Robbery,6.2545,3.0994,0
2023-02-08,2023,February,2,Abuja (FCT),Assault,9.0671,7.7214,0
2023-02-08,2023,February,2,Rivers,Drug Trafficking,4.5507,7.4309,1
2023-02-08,2023,February,2,Kano,Cybercrime,11.643,8.6263,1
2023-02-09,2023,February,2,Lagos,Armed Robbery,6.1175,3.4772,0
2023-02-09,2023,February,2,Abuja (FCT),Kidnapping,8.776,7.2036,0
2023-02-10,2023,February,2,Lagos,Assault,6.1396,3.1698,0
2023-02-10,2023,February,2,Kaduna,Kidnapping,10.4694,7.2526,0
2023-02-11,2023,February,2,Borno,Terrorism,11.9064,13.5152,0
2023-02-12,2023,February,2,Anambra,Burglary,6.5768,7.0114,3
2023-02-12,2023,February,2,Oyo,Armed Robbery,7.8668,4.1421,2
2023-02-12,2023,February,2,Edo,Drug Trafficking,6.5831,5.3536,0
2023-02-13,2023,February,2,Anambra,Homicide,6.5109,6.98,0
2023-02-13,2023,February,2,Rivers,Terrorism,5.2341,6.7531,0
2023-02-13,2023,February,2,Anambra,Drug Trafficking,5.7809,7.3936,1
2023-02-14,2023,February,2,Kaduna,Armed Robbery,10.3031,7.0947,0
2023-02-14,2023,February,2,Kaduna,Armed Robbery,10.081,7.2712,0
2023-02-14,2023,February,2,Niger,Armed Robbery,9.173,6.43,0
2023-02-14,2023,February,2,Lagos,Cybercrime,6.6731,3.4716,0
2023-02-14,2023,February,2,Delta,Burglary,5.0583,6.3278,2
2023-02-15,2023,February,2,Imo,Fraud,5.7941,6.641,0
2023-02-16,2023,February,2,Rivers,Burglary,4.8966,6.9194,5
2023-02-16,2023,February,2,Lagos,Fraud,6.4991,3.6236,5
2023-02-16,2023,February,2,Oyo,Kidnapping,8.2306,3.5001,1
2023-02-16,2023,February,2,Kano,Burglary,11.9752,8.49,0
2023-02-17,2023,February,2,Rivers,Cult Clash,5.2614,7.0687,0
2023-02-17,2023,February,2,Lagos,Cult Clash,6.4544,2.9745,3
2023-02-17,2023,February,2,Kano,Drug Trafficking,12.3943,8.7049,0
2023-02-17,2023,February,2,Borno,Assault,12.1219,13.4067,2
2023-02-18,2023,February,2,Kano,Cult Clash,11.9646,8.8989,1
2023-02-18,2023,February,2,Kano,Fraud,11.6301,8.9666,0
2023-02-18,2023,February,2,Oyo,Terrorism,7.8689,3.8281,0
2023-02-18,2023,February,2,Lagos,Fraud,6.3191,3.5762,0
2023-02-18,2023,February,2,Lagos,Homicide,6.9301,3.2799,3
2023-02-19,2023,February,2,Borno,Burglary,11.7933,13.1969,0
2023-02-19,2023,February,2,Kano,Drug Trafficking,12.1073,8.1692,1
2023-02-21,2023,February,2,Imo,Fraud,5.2405,7.2771,0
2023-02-21,2023,February,2,Anambra,Drug Trafficking,6.696,7.3319,0
2023-02-21,2023,February,2,Kano,Assault,12.3082,8.3043,1
2023-02-22,2023,February,2,Abuja (FCT),Homicide,9.5028,6.9201,0
2023-02-22,2023,February,2,Rivers,Burglary,5.1764,7.0619,1
2023-02-22,2023,February,2,Kano,Drug Trafficking,11.7206,8.9211,0
2023-02-23,2023,February,2,Oyo,Cult Clash,7.4101,4.1658,0
2023-02-24,2023,February,2,Kaduna,Cult Clash,10.1102,7.1835,1
2023-02-24,2023,February,2,Lagos,Armed Robbery,6.2667,3.0225,0
2023-02-25,2023,February,2,Kaduna,Terrorism,10.8766,7.445,0
2023-02-25,2023,February,2,Abuja (FCT),Cybercrime,9.3712,7.4442,0
2023-02-26,2023,February,2,Ogun,Homicide,7.4395,3.6357,2
2023-02-26,2023,February,2,Kaduna,Drug Trafficking,10.7795,7.7962,1
2023-02-26,2023,February,2,Kaduna,Cult Clash,10.0547,7.336,3
2023-02-27,2023,February,2,Edo,Burglary,6.0791,5.8013,0
2023-02-27,2023,February,2,Lagos,Burglary,6.3637,3.5944,2
2023-02-27,2023,February,2,Ogun,Cult Clash,7.6084,3.6867,2
2023-02-28,2023,February,2,Rivers,Terrorism,4.4903,6.6907,0
2023-02-28,2023,February,2,Borno,Terrorism,11.9709,13.5285,1
2023-03-01,2023,March,3,Lagos,Terrorism,6.4138,3.4597,0
2023-03-01,2023,March,3,Lagos,Assault,6.6874,2.9631,0
2023-03-01,2023,March,3,Lagos,Cybercrime,6.0951,3.1797,0
2023-03-02,2023,March,3,Borno,Kidnapping,12.1968,13.0062,1
2023-03-02,2023,March,3,Delta,Burglary,5.7993,5.4611,0
2023-03-02,2023,March,3,Edo,Kidnapping,6.0178,5.9284,1
2023-03-03,2023,March,3,Oyo,Armed Robbery,7.7851,3.7822,2
2023-03-03,2023,March,3,Edo,Homicide,6.3385,5.6781,1
2023-03-03,2023,March,3,Delta,Fraud,5.1241,5.957,0
2023-03-03,2023,March,3,Plateau,Cybercrime,8.9333,9.2882,5
2023-03-04,2023,March,3,Kano,Burglary,12.4866,8.1882,2
2023-03-04,2023,March,3,Imo,Kidnapping,6.0703,6.9637,0
2023-03-04,2023,March,3,Kano,Fraud,12.4795,9.0658,3
2023-03-04,2023,March,3,Kaduna,Drug Trafficking,10.5037,7.2696,0
2023-03-04,2023,March,3,Enugu,Homicide,6.673,7.9839,1
2023-03-07,2023,March,3,Borno,Kidnapping,12.1477,12.8356,0
2023-03-07,2023,March,3,Kebbi,Cult Clash,11.2098,4.1824,0
2023-03-07,2023,March,3,Lagos,Assault,6.1418,3.5978,0
2023-03-07,2023,March,3,Rivers,Terrorism,4.7792,7.427,0
2023-03-07,2023,March,3,Lagos,Assault,6.144,3.1037,1
2023-03-08,2023,March,3,Rivers,Assault,4.9118,7.4331,0
2023-03-08,2023,March,3,Kano,Cult Clash,12.1306,8.8583,0
2023-03-08,2023,March,3,Bauchi,Kidnapping,10.2137,9.8009,1
2023-03-09,2023,March,3,Borno,Cult Clash,11.5786,13.0032,2
2023-03-09,2023,March,3,Oyo,Cult Clash,7.6913,3.9143,0
2023-03-09,2023,March,3,Imo,Burglary,5.3473,6.5945,0
2023-03-10,2023,March,3,Kaduna,Terrorism,10.6432,7.5479,1
2023-03-10,2023,March,3,Rivers,Cult Clash,4.355,7.0615,1
2023-03-10,2023,March,3,Kaduna,Burglary,10.2704,7.2687,0
2023-03-10,2023,March,3,Zamfara,Fraud,12.4651,6.1763,5
2023-03-10,2023,March,3,Abuja (FCT),Terrorism,8.6242,6.9751,0
2023-03-11,2023,March,3,Abuja (FCT),Assault,9.4557,7.3588,1
2023-03-11,2023,March,3,Rivers,Cybercrime,4.9411,7.2342,4
2023-03-11,2023,March,3,Anambra,Drug Trafficking,6.4705,7.1273,0
2023-03-11,2023,March,3,Rivers,Kidnapping,5.0163,6.6537,2
2023-03-11,2023,March,3,Rivers,Fraud,5.2368,6.989,0
2023-03-11,2023,March,3,Anambra,Drug Trafficking,6.5813,6.8184,1
2023-03-12,2023,March,3,Sokoto,Armed Robbery,13.0793,5.3416,2
2023-03-12,2023,March,3,Kaduna,Burglary,10.3934,7.5798,0
2023-03-12,2023,March,3,Rivers,Cybercrime,5.2489,6.6411,1
2023-03-13,2023,March,3,Rivers,Terrorism,4.4069,6.8019,0
2023-03-13,2023,March,3,Rivers,Terrorism,4.8774,6.9123,0
2023-03-13,2023,March,3,Oyo,Assault,8.1484,3.9413,0
2023-03-13,2023,March,3,Anambra,Cult Clash,5.8947,7.0907,0
2023-03-14,2023,March,3,Borno,Drug Trafficking,12.0702,12.7201,1
2023-03-14,2023,March,3,Plateau,Assault,9.7026,9.4792,0
2023-03-14,2023,March,3,Kano,Homicide,11.8913,8.1019,2
2023-03-15,2023,March,3,Zamfara,Fraud,12.2132,6.8033,1
2023-03-15,2023,March,3,Rivers,Drug Trafficking,4.7751,6.8098,2
2023-03-15,2023,March,3,Rivers,Cybercrime,4.7421,6.9946,0
2023-03-15,2023,March,3,Enugu,Cybercrime,6.183,7.2429,4
2023-03-16,2023,March,3,Abuja (FCT),Burglary,9.4766,7.5969,0
2023-03-16,2023,March,3,Lagos,Kidnapping,6.0713,3.6853,0
2023-03-17,2023,March,3,Lagos,Cult Clash,6.0569,3.1708,2
2023-03-17,2023,March,3,Lagos,Cult Clash,6.0862,3.0081,0
2023-03-17,2023,March,3,Anambra,Fraud,6.3252,7.0761,1
2023-03-17,2023,March,3,Borno,Kidnapping,11.4421,13.2764,0
2023-03-17,2023,March,3,Niger,Fraud,9.744,6.8285,0
2023-03-17,2023,March,3,Lagos,Armed Robbery,6.8259,3.6581,2
2023-03-17,2023,March,3,Plateau,Drug Trafficking,9.0213,9.4764,1
2023-03-18,2023,March,3,Lagos,Kidnapping,6.7269,3.0287,2
2023-03-18,2023,March,3,Delta,Armed Robbery,5.1789,5.565,3
2023-03-18,2023,March,3,Ogun,Terrorism,7.3969,3.3031,5
2023-03-18,2023,March,3,Niger,Kidnapping,9.8906,6.4013,0
2023-03-18,2023,March,3,Delta,Fraud,5.8401,6.2683,1
2023-03-19,2023,March,3,Anambra,Homicide,6.1125,7.4313,4
2023-03-19,2023,March,3,Borno,Armed Robbery,11.6368,12.7796,3
2023-03-19,2023,March,3,Kaduna,Drug Trafficking,10.1482,7.4472,0
2023-03-20,2023,March,3,Abuja (FCT),Kidnapping,9.3459,6.9749,0
2023-03-21,2023,March,3,Delta,Burglary,5.1693,5.7358,1
2023-03-21,2023,March,3,Anambra,Assault,5.8207,6.8341,1
2023-03-21,2023,March,3,Borno,Kidnapping,11.7665,13.3744,0
2023-03-22,2023,March,3,Borno,Assault,11.5316,12.859,0
2023-03-22,2023,March,3,Borno,Armed Robbery,11.3514,13.3843,0
2023-03-22,2023,March,3,Bauchi,Terrorism,10.6524,9.8044,0
2023-03-22,2023,March,3,Cross River,Fraud,5.6957,8.6736,0
